item_id,tag_type,tag_name,tag_weight
1044096,taste,sweet,0.56
1044096,scene,lunch,0.56
1044096,scene,dinner,0.57
1044096,price,midrange,0.59
1044397,taste,crispy,0.88
1044397,taste,spicy,0.87
1044397,scene,solo_meal,0.46
1044397,scene,late_night,0.47
1044397,price,midrange,0.45
1044430,taste,crispy,0.76
1044430,taste,spicy,0.75
1044430,scene,afternoon_tea,0.83
1044430,scene,late_night,0.8
1044430,price,midrange,0.78
1044579,taste,spicy,0.89
1044579,taste,savory,0.45
1044579,scene,group_order,0.5
1044579,scene,late_night,0.49
1044579,price,midrange,0.47
1044622,taste,crispy,0.88
1044622,taste,fresh,0.87
1044622,scene,afternoon_tea,0.5
1044622,scene,dinner,0.88
1044622,price,midrange,0.45
1044892,taste,rich,0.86
1044892,taste,umami,0.87
1044892,scene,late_night,0.47
1044892,scene,solo_meal,0.46
1044892,price,midrange,0.45
1045033,taste,fresh,0.48
1045033,taste,rich,0.47
1045033,scene,group_order,0.54
1045033,price,midrange,0.51
1045319,taste,fresh,0.64
1045319,taste,sweet,0.64
1045319,scene,lunch,0.64
1045319,scene,dinner,0.65
1045319,price,midrange,0.67
1045516,taste,spicy,0.81
1045516,taste,savory,0.82
1045516,scene,dinner,0.82
1045516,scene,lunch,0.81
1045516,price,midrange,0.84
1045658,taste,spicy,0.88
1045658,taste,fresh,0.88
1045658,scene,afternoon_tea,0.51
1045658,scene,group_order,0.49
1045658,price,midrange,0.46
1045863,taste,umami,0.68
1045863,taste,spicy,0.68
1045863,scene,afternoon_tea,0.76
1045863,scene,solo_meal,0.72
1045863,price,midrange,0.71
1045897,taste,mild,0.56
1045897,scene,dinner,0.58
1045897,scene,lunch,0.57
1045897,price,midrange,0.6
1045916,taste,fresh,0.76
1045916,taste,rich,0.75
1045916,scene,solo_meal,0.8
1045916,scene,afternoon_tea,0.84
1045916,price,midrange,0.79
1046154,taste,rich,0.88
1046154,taste,savory,0.45
1046154,scene,lunch,0.89
1046154,scene,late_night,0.49
1046154,price,midrange,0.47
1046164,taste,fresh,0.54
1046164,taste,savory,0.55
1046164,scene,late_night,0.59
1046164,price,midrange,0.57
1046185,taste,savory,0.76
1046185,taste,rich,0.74
1046185,scene,afternoon_tea,0.83
1046185,scene,dinner,0.76
1046185,price,midrange,0.78
1046222,taste,crispy,0.68
1046222,taste,savory,0.68
1046222,scene,group_order,0.73
1046222,scene,late_night,0.72
1046222,price,midrange,0.7
1046634,taste,rich,0.73
1046634,taste,spicy,0.74
1046634,scene,solo_meal,0.78
1046634,price,midrange,0.77
1046725,taste,rich,0.74
1046725,taste,sweet,0.75
1046725,scene,group_order,0.81
1046725,scene,afternoon_tea,0.83
1046725,price,midrange,0.78
1046739,taste,rich,0.88
1046739,taste,savory,0.45
1046739,scene,dinner,0.45
1046739,scene,lunch,0.89
1046739,price,midrange,0.47
1046789,taste,savory,0.5
1046789,taste,rich,0.48
1046789,scene,afternoon_tea,0.57
1046789,scene,dinner,0.5
1046789,price,midrange,0.52
1046887,taste,savory,0.58
1046887,taste,sweet,0.57
1046887,scene,dinner,0.58
1046887,scene,afternoon_tea,0.65
1046887,price,midrange,0.6
1046899,taste,spicy,0.69
1046899,taste,rich,0.68
1046899,scene,late_night,0.74
1046899,scene,dinner,0.7
1046899,price,midrange,0.72
1046915,taste,crispy,0.86
1046915,taste,mild,0.84
1046915,scene,solo_meal,0.89
1046915,scene,late_night,0.45
1046915,price,midrange,0.88
1047141,taste,crispy,0.87
1047141,taste,umami,0.86
1047141,scene,late_night,0.46
1047141,price,midrange,0.89
1047255,taste,sweet,0.65
1047255,taste,crispy,0.66
1047255,scene,late_night,0.7
1047255,scene,dinner,0.66
1047255,price,midrange,0.68
1047361,taste,umami,0.81
1047361,taste,fresh,0.81
1047361,scene,lunch,0.81
1047361,scene,group_order,0.87
1047361,price,midrange,0.84
1047511,taste,rich,0.5
1047511,taste,savory,0.52
1047511,scene,lunch,0.51
1047511,scene,solo_meal,0.55
1047511,price,midrange,0.54
1047597,taste,rich,0.46
1047597,taste,fresh,0.47
1047597,scene,solo_meal,0.51
1047597,scene,group_order,0.53
1047597,price,midrange,0.5
1047760,taste,mild,0.74
1047760,taste,fresh,0.75
1047760,scene,group_order,0.81
1047760,scene,afternoon_tea,0.83
1047760,price,midrange,0.78
1047857,taste,savory,0.83
1047857,taste,sweet,0.82
1047857,scene,late_night,0.87
1047857,scene,group_order,0.88
1047857,price,midrange,0.85
1047939,taste,sweet,0.74
1047939,taste,umami,0.74
1047939,scene,solo_meal,0.78
1047939,scene,lunch,0.74
1047939,price,midrange,0.77
1048038,taste,umami,0.83
1048038,taste,sweet,0.83
1048038,scene,group_order,0.89
1048038,scene,afternoon_tea,0.46
1048038,price,midrange,0.86
1048131,taste,mild,0.85
1048131,taste,spicy,0.86
1048131,scene,late_night,0.46
1048131,price,midrange,0.89
1048165,taste,crispy,0.76
1048165,taste,fresh,0.75
1048165,scene,lunch,0.75
1048165,scene,dinner,0.76
1048165,price,midrange,0.78
1048208,taste,fresh,0.73
1048208,scene,dinner,0.74
1048208,scene,group_order,0.79
1048208,price,midrange,0.76
1048424,taste,mild,0.63
1048424,scene,late_night,0.69
1048424,scene,lunch,0.64
1048424,price,midrange,0.67
1048480,taste,spicy,0.75
1048480,scene,afternoon_tea,0.83
1048480,scene,solo_meal,0.79
1048480,price,midrange,0.78
1048718,taste,crispy,0.89
1048718,taste,mild,0.87
1048718,scene,afternoon_tea,0.51
1048718,scene,solo_meal,0.47
1048718,price,midrange,0.46
1048893,taste,savory,0.84
1048893,taste,sweet,0.83
1048893,scene,afternoon_tea,0.46
1048893,scene,dinner,0.84
1048893,price,midrange,0.86
1048986,taste,fresh,0.86
1048986,scene,group_order,0.47
1048986,price,midrange,0.89
1049014,taste,umami,0.69
1049014,scene,solo_meal,0.73
1049014,scene,late_night,0.74
1049014,price,midrange,0.72
1049346,taste,fresh,0.86
1049346,taste,sweet,0.86
1049346,scene,dinner,0.87
1049346,scene,group_order,0.47
1049346,price,midrange,0.89
1049500,taste,savory,0.61
1049500,taste,spicy,0.6
1049500,scene,lunch,0.6
1049500,scene,solo_meal,0.64
1049500,price,midrange,0.63
1049606,taste,umami,0.76
1049606,taste,mild,0.75
1049606,scene,afternoon_tea,0.84
1049606,scene,late_night,0.81
1049606,price,midrange,0.79
1049858,taste,savory,0.59
1049858,scene,lunch,0.58
1049858,scene,solo_meal,0.62
1049858,price,midrange,0.61
1049992,taste,crispy,0.58
1049992,taste,fresh,0.57
1049992,scene,afternoon_tea,0.65
1049992,scene,dinner,0.58
1049992,price,midrange,0.6
1050376,taste,mild,0.8
1050376,taste,rich,0.8
1050376,scene,lunch,0.81
1050376,scene,dinner,0.82
1050376,price,midrange,0.84
1050560,taste,crispy,0.86
1050560,taste,fresh,0.85
1050560,scene,afternoon_tea,0.48
1050560,scene,dinner,0.86
1050560,price,midrange,0.88
1050896,taste,umami,0.61
1050896,taste,crispy,0.62
1050896,scene,dinner,0.62
1050896,scene,afternoon_tea,0.69
1050896,price,midrange,0.64
1050948,taste,fresh,0.68
1050948,taste,rich,0.67
1050948,scene,solo_meal,0.72
1050948,scene,afternoon_tea,0.76
1050948,price,midrange,0.71
1051025,taste,mild,0.54
1051025,taste,savory,0.56
1051025,scene,dinner,0.56
1051025,scene,solo_meal,0.59
1051025,price,midrange,0.58
1051194,taste,rich,0.88
1051194,taste,mild,0.88
1051194,scene,group_order,0.5
1051194,scene,lunch,0.89
1051194,price,midrange,0.47
1051256,taste,mild,0.6
1051256,taste,umami,0.61
1051256,scene,solo_meal,0.65
1051256,price,midrange,0.64
1051399,taste,fresh,0.69
1051399,taste,mild,0.68
1051399,scene,solo_meal,0.73
1051399,scene,late_night,0.74
1051399,price,midrange,0.72
1051435,taste,savory,0.61
1051435,taste,sweet,0.6
1051435,scene,group_order,0.66
1051435,scene,afternoon_tea,0.68
1051435,price,midrange,0.63
1051556,taste,savory,0.47
1051556,taste,spicy,0.46
1051556,scene,afternoon_tea,0.54
1051556,scene,solo_meal,0.5
1051556,price,midrange,0.49
1051653,taste,savory,0.54
1051653,scene,group_order,0.59
1051653,scene,lunch,0.53
1051653,price,midrange,0.56
1051775,taste,savory,0.86
1051775,taste,crispy,0.86
1051775,scene,dinner,0.86
1051775,scene,afternoon_tea,0.48
1051775,price,midrange,0.88
1051818,taste,sweet,0.83
1051818,taste,rich,0.82
1051818,scene,late_night,0.88
1051818,scene,dinner,0.84
1051818,price,midrange,0.86
1051824,taste,umami,0.89
1051824,taste,fresh,0.89
1051824,scene,lunch,0.89
1051824,scene,group_order,0.5
1051824,price,midrange,0.47
1051866,taste,spicy,0.86
1051866,taste,mild,0.85
1051866,scene,solo_meal,0.45
1051866,scene,lunch,0.86
1051866,price,midrange,0.89
1051889,taste,rich,0.63
1051889,taste,mild,0.63
1051889,scene,solo_meal,0.68
1051889,scene,lunch,0.64
1051889,price,midrange,0.67
1051897,taste,umami,0.72
1051897,scene,lunch,0.72
1051897,scene,solo_meal,0.76
1051897,price,midrange,0.75
1052262,taste,sweet,0.77
1052262,taste,umami,0.77
1052262,scene,solo_meal,0.81
1052262,scene,late_night,0.82
1052262,price,midrange,0.8
1052285,taste,crispy,0.56
1052285,taste,spicy,0.55
1052285,scene,lunch,0.55
1052285,price,midrange,0.58
1052383,taste,fresh,0.63
1052383,taste,mild,0.62
1052383,scene,late_night,0.68
1052383,scene,lunch,0.63
1052383,price,midrange,0.66
1052530,taste,savory,0.76
1052530,taste,rich,0.74
1052530,scene,afternoon_tea,0.83
1052530,price,midrange,0.78
1052737,taste,rich,0.56
1052737,taste,crispy,0.58
1052737,scene,group_order,0.63
1052737,scene,dinner,0.58
1052737,price,midrange,0.6
1052920,taste,crispy,0.61
1052920,taste,savory,0.61
1052920,scene,late_night,0.65
1052920,price,midrange,0.63
1052939,taste,sweet,0.79
1052939,taste,fresh,0.79
1052939,scene,afternoon_tea,0.87
1052939,scene,group_order,0.85
1052939,price,midrange,0.82
1053009,taste,rich,0.58
1053009,taste,savory,0.6
1053009,scene,lunch,0.59
1053009,scene,late_night,0.64
1053009,price,midrange,0.62
1053118,taste,rich,0.77
1053118,taste,crispy,0.79
1053118,scene,afternoon_tea,0.86
1053118,price,midrange,0.81
1053186,taste,fresh,0.56
1053186,taste,sweet,0.56
1053186,scene,late_night,0.61
1053186,scene,group_order,0.62
1053186,price,midrange,0.59
1053264,taste,spicy,0.89
1053264,taste,savory,0.45
1053264,scene,afternoon_tea,0.52
1053264,scene,late_night,0.49
1053264,price,midrange,0.47
1053344,taste,fresh,0.79
1053344,taste,umami,0.79
1053344,scene,late_night,0.84
1053344,scene,lunch,0.79
1053344,price,midrange,0.82
1053366,taste,rich,0.55
1053366,taste,fresh,0.56
1053366,scene,afternoon_tea,0.64
1053366,scene,dinner,0.57
1053366,price,midrange,0.59
1053504,taste,mild,0.58
1053504,taste,spicy,0.59
1053504,scene,solo_meal,0.63
1053504,price,midrange,0.62
1053684,taste,mild,0.58
1053684,taste,spicy,0.59
1053684,scene,lunch,0.59
1053684,price,midrange,0.62
1053754,taste,fresh,0.84
1053754,taste,rich,0.83
1053754,scene,late_night,0.89
1053754,scene,group_order,0.45
1053754,price,midrange,0.87
1054099,taste,sweet,0.69
1054099,taste,crispy,0.7
1054099,scene,lunch,0.69
1054099,scene,group_order,0.75
1054099,price,midrange,0.72
1054153,taste,rich,0.77
1054153,taste,crispy,0.79
1054153,scene,late_night,0.83
1054153,scene,afternoon_tea,0.86
1054153,price,midrange,0.81
1054291,taste,spicy,0.81
1054291,taste,mild,0.8
1054291,scene,group_order,0.87
1054291,scene,lunch,0.81
1054291,price,midrange,0.84
1054329,taste,mild,0.73
1054329,taste,fresh,0.74
1054329,scene,solo_meal,0.78
1054329,scene,dinner,0.75
1054329,price,midrange,0.77
1054421,taste,rich,0.75
1054421,taste,crispy,0.77
1054421,scene,dinner,0.77
1054421,scene,afternoon_tea,0.84
1054421,price,midrange,0.79
1054500,taste,savory,0.66
1054500,taste,mild,0.64
1054500,scene,solo_meal,0.69
1054500,price,midrange,0.68
1054668,taste,rich,0.52
1054668,taste,fresh,0.53
1054668,scene,dinner,0.54
1054668,price,midrange,0.56
1054707,taste,sweet,0.47
1054707,taste,fresh,0.47
1054707,scene,late_night,0.52
1054707,scene,group_order,0.53
1054707,price,midrange,0.5
1054783,taste,rich,0.77
1054783,scene,dinner,0.79
1054783,scene,group_order,0.84
1054783,price,midrange,0.81
1054790,taste,crispy,0.86
1054790,taste,rich,0.84
1054790,scene,group_order,0.46
1054790,price,midrange,0.88
1054810,taste,savory,0.61
1054810,taste,crispy,0.61
1054810,scene,afternoon_tea,0.68
1054810,scene,dinner,0.61
1054810,price,midrange,0.63
1054812,taste,crispy,0.63
1054812,taste,umami,0.62
1054812,scene,dinner,0.63
1054812,scene,solo_meal,0.66
1054812,price,midrange,0.65
1055141,taste,fresh,0.76
1055141,taste,mild,0.75
1055141,scene,solo_meal,0.8
1055141,scene,late_night,0.81
1055141,price,midrange,0.79
1055263,taste,spicy,0.63
1055263,taste,umami,0.63
1055263,scene,lunch,0.63
1055263,scene,solo_meal,0.67
1055263,price,midrange,0.66
1055358,taste,umami,0.68
1055358,taste,crispy,0.69
1055358,scene,dinner,0.69
1055358,scene,group_order,0.74
1055358,price,midrange,0.71
1055561,taste,mild,0.45
1055561,taste,sweet,0.46
1055561,scene,lunch,0.46
1055561,scene,afternoon_tea,0.54
1055561,price,midrange,0.49
1055572,taste,sweet,0.57
1055572,taste,fresh,0.57
1055572,scene,late_night,0.62
1055572,scene,dinner,0.58
1055572,price,midrange,0.6
1055649,taste,rich,0.88
1055649,taste,spicy,0.89
1055649,scene,dinner,0.45
1055649,scene,solo_meal,0.48
1055649,price,midrange,0.47
1056126,taste,rich,0.7
1056126,taste,fresh,0.71
1056126,scene,late_night,0.76
1056126,scene,group_order,0.77
1056126,price,midrange,0.74
1056450,taste,crispy,0.81
1056450,taste,umami,0.8
1056450,scene,afternoon_tea,0.88
1056450,scene,lunch,0.8
1056450,price,midrange,0.83
1056768,taste,spicy,0.83
1056768,taste,sweet,0.83
1056768,scene,lunch,0.83
1056768,scene,afternoon_tea,0.46
1056768,price,midrange,0.86
1056935,taste,crispy,0.71
1056935,taste,rich,0.69
1056935,scene,lunch,0.7
1056935,scene,afternoon_tea,0.78
1056935,price,midrange,0.73
1056973,taste,spicy,0.63
1056973,taste,savory,0.64
1056973,scene,dinner,0.64
1056973,scene,solo_meal,0.67
1056973,price,midrange,0.66
1057031,taste,umami,0.76
1057031,taste,mild,0.75
1057031,scene,lunch,0.76
1057031,price,midrange,0.79
1057086,taste,umami,0.86
1057086,taste,mild,0.85
1057086,scene,group_order,0.47
1057086,scene,lunch,0.86
1057086,price,midrange,0.89
1057246,taste,sweet,0.66
1057246,scene,afternoon_tea,0.74
1057246,scene,dinner,0.67
1057246,price,midrange,0.69
1057581,taste,spicy,0.86
1057581,scene,group_order,0.47
1057581,scene,lunch,0.86
1057581,price,midrange,0.89
1057768,taste,mild,0.47
1057768,taste,savory,0.49
1057768,scene,solo_meal,0.52
1057768,scene,lunch,0.48
1057768,price,midrange,0.51
1057982,taste,fresh,0.82
1057982,taste,sweet,0.82
1057982,scene,afternoon_tea,0.45
1057982,scene,dinner,0.83
1057982,price,midrange,0.85
1058036,taste,sweet,0.46
1058036,scene,group_order,0.52
1058036,price,midrange,0.49
1058414,taste,sweet,0.64
1058414,taste,umami,0.64
1058414,scene,dinner,0.65
1058414,scene,late_night,0.69
1058414,price,midrange,0.67
1058444,taste,fresh,0.49
1058444,taste,crispy,0.5
1058444,scene,dinner,0.5
1058444,scene,group_order,0.55
1058444,price,midrange,0.52
1058603,taste,sweet,0.73
1058603,taste,fresh,0.73
1058603,scene,dinner,0.74
1058603,scene,afternoon_tea,0.81
1058603,price,midrange,0.76
1058659,taste,mild,0.83
1058659,taste,crispy,0.85
1058659,scene,group_order,0.45
1058659,price,midrange,0.87
1058878,taste,sweet,0.78
1058878,taste,spicy,0.78
1058878,scene,dinner,0.79
1058878,scene,solo_meal,0.82
1058878,price,midrange,0.81
1058959,taste,savory,0.7
1058959,taste,spicy,0.69
1058959,scene,group_order,0.75
1058959,scene,solo_meal,0.73
1058959,price,midrange,0.72
1058971,taste,sweet,0.81
1058971,taste,umami,0.81
1058971,scene,lunch,0.81
1058971,scene,late_night,0.86
1058971,price,midrange,0.84
1059080,taste,fresh,0.55
1059080,taste,mild,0.54
1059080,scene,late_night,0.6
1059080,scene,solo_meal,0.59
1059080,price,midrange,0.58
1059438,taste,crispy,0.54
1059438,taste,spicy,0.53
1059438,scene,late_night,0.58
1059438,price,midrange,0.56
1059471,taste,umami,0.86
1059471,taste,mild,0.85
1059471,scene,solo_meal,0.45
1059471,scene,lunch,0.86
1059471,price,midrange,0.89
1059631,taste,rich,0.65
1059631,taste,fresh,0.66
1059631,scene,dinner,0.67
1059631,scene,afternoon_tea,0.74
1059631,price,midrange,0.69
1059643,taste,mild,0.77
1059643,taste,sweet,0.78
1059643,scene,lunch,0.78
1059643,scene,group_order,0.84
1059643,price,midrange,0.81
1059684,taste,savory,0.75
1059684,taste,sweet,0.74
1059684,scene,dinner,0.75
1059684,scene,group_order,0.8
1059684,price,midrange,0.77
1059777,taste,mild,0.76
1059777,taste,fresh,0.77
1059777,scene,late_night,0.82
1059777,scene,afternoon_tea,0.85
1059777,price,midrange,0.8
1059880,taste,spicy,0.45
1059880,taste,rich,0.89
1059880,scene,afternoon_tea,0.53
1059880,scene,dinner,0.46
1059880,price,midrange,0.48
1059984,taste,sweet,0.59
1059984,taste,savory,0.6
1059984,scene,dinner,0.6
1059984,scene,solo_meal,0.63
1059984,price,midrange,0.62
1060031,taste,savory,0.62
1060031,taste,crispy,0.62
1060031,scene,afternoon_tea,0.69
1060031,price,midrange,0.64
1060042,taste,rich,0.71
1060042,scene,lunch,0.72
1060042,scene,group_order,0.78
1060042,price,midrange,0.75
1060076,taste,sweet,0.61
1060076,taste,crispy,0.62
1060076,scene,late_night,0.66
1060076,scene,dinner,0.62
1060076,price,midrange,0.64
1060156,taste,savory,0.52
1060156,taste,crispy,0.52
1060156,scene,group_order,0.57
1060156,price,midrange,0.54
1060248,taste,crispy,0.54
1060248,taste,umami,0.53
1060248,scene,solo_meal,0.57
1060248,scene,lunch,0.53
1060248,price,midrange,0.56
1060335,taste,umami,0.5
1060335,taste,sweet,0.5
1060335,scene,lunch,0.5
1060335,scene,group_order,0.56
1060335,price,midrange,0.53
1060419,taste,crispy,0.45
1060419,taste,mild,0.88
1060419,scene,late_night,0.49
1060419,scene,lunch,0.89
1060419,price,midrange,0.47
1060517,taste,savory,0.53
1060517,taste,crispy,0.53
1060517,scene,group_order,0.58
1060517,scene,afternoon_tea,0.6
1060517,price,midrange,0.55
1060742,taste,sweet,0.52
1060742,scene,group_order,0.58
1060742,price,midrange,0.55
1060835,taste,crispy,0.56
1060835,scene,group_order,0.61
1060835,scene,dinner,0.56
1060835,price,midrange,0.58
1060937,taste,savory,0.68
1060937,taste,fresh,0.67
1060937,scene,dinner,0.68
1060937,scene,afternoon_tea,0.75
1060937,price,midrange,0.7
1060945,taste,savory,0.76
1060945,taste,sweet,0.75
1060945,scene,group_order,0.81
1060945,scene,dinner,0.76
1060945,price,midrange,0.78
1060989,taste,savory,0.75
1060989,taste,sweet,0.74
1060989,scene,afternoon_tea,0.82
1060989,scene,dinner,0.75
1060989,price,midrange,0.77
1061261,taste,crispy,0.77
1061261,taste,savory,0.77
1061261,scene,group_order,0.82
1061261,scene,solo_meal,0.8
1061261,price,midrange,0.79
1061403,taste,spicy,0.83
1061403,taste,mild,0.82
1061403,scene,afternoon_tea,0.46
1061403,scene,lunch,0.83
1061403,price,midrange,0.86
1061431,taste,umami,0.66
1061431,taste,fresh,0.66
1061431,scene,dinner,0.67
1061431,price,midrange,0.69
1061526,taste,sweet,0.71
1061526,taste,savory,0.72
1061526,scene,group_order,0.77
1061526,scene,lunch,0.71
1061526,price,midrange,0.74
1061539,taste,mild,0.83
1061539,taste,spicy,0.84
1061539,scene,dinner,0.85
1061539,scene,late_night,0.89
1061539,price,midrange,0.87
1061583,taste,savory,0.84
1061583,taste,crispy,0.84
1061583,scene,dinner,0.84
1061583,scene,group_order,0.89
1061583,price,midrange,0.86
1061822,taste,umami,0.52
1061822,taste,crispy,0.53
1061822,scene,lunch,0.52
1061822,scene,dinner,0.53
1061822,price,midrange,0.55
1061903,taste,spicy,0.88
1061903,taste,savory,0.89
1061903,scene,dinner,0.89
1061903,scene,solo_meal,0.47
1061903,price,midrange,0.46
1062042,taste,umami,0.47
1062042,taste,sweet,0.47
1062042,scene,dinner,0.48
1062042,scene,group_order,0.53
1062042,price,midrange,0.5
1062439,taste,savory,0.85
1062439,taste,spicy,0.84
1062439,scene,group_order,0.45
1062439,scene,lunch,0.84
1062439,price,midrange,0.87
1062603,taste,savory,0.69
1062603,scene,late_night,0.73
1062603,scene,solo_meal,0.72
1062603,price,midrange,0.71
1062624,taste,rich,0.88
1062624,taste,umami,0.89
1062624,scene,lunch,0.89
1062624,price,midrange,0.47
1062728,taste,fresh,0.58
1062728,taste,savory,0.59
1062728,scene,late_night,0.63
1062728,price,midrange,0.61
1063126,taste,spicy,0.51
1063126,taste,mild,0.5
1063126,scene,group_order,0.57
1063126,scene,late_night,0.56
1063126,price,midrange,0.54
1063574,taste,sweet,0.49
1063574,taste,mild,0.48
1063574,scene,late_night,0.54
1063574,scene,solo_meal,0.53
1063574,price,midrange,0.52
1063612,taste,sweet,0.87
1063612,taste,rich,0.86
