user_id,tag_type,tag_name,preference_weight
14286207,scene,lunch,0.55
14286207,taste,spicy,0.45
14293988,taste,crispy,0.85
14293988,scene,group_order,0.75
14293988,scene,late_night,0.65
14293988,price,midrange,0.55
14293988,scene,dinner,0.45
14298069,price,midrange,0.85
14298069,taste,umami,0.75
14298069,scene,late_night,0.65
14298069,taste,sweet,0.55
14298069,scene,solo_meal,0.45
14301134,price,midrange,0.85
14301134,taste,spicy,0.75
14301134,scene,lunch,0.65
14301134,scene,solo_meal,0.55
14301134,taste,mild,0.45
14302461,taste,savory,0.85
14302461,taste,rich,0.75
14302461,scene,lunch,0.65
14302461,scene,dinner,0.55
14302461,price,midrange,0.45
14304068,price,midrange,0.85
14304068,taste,mild,0.75
14304068,taste,crispy,0.65
14304068,scene,solo_meal,0.55
14304068,scene,group_order,0.45
14304706,taste,savory,0.85
14304706,taste,spicy,0.75
14304706,scene,lunch,0.65
14304706,scene,late_night,0.55
14304706,price,midrange,0.45
14311757,price,budget,0.85
14311757,scene,lunch,0.75
14311757,taste,savory,0.65
14312612,price,budget,0.85
14312612,scene,lunch,0.75
14312612,taste,savory,0.65
14326937,price,midrange,0.85
14326937,taste,sweet,0.75
14326937,taste,mild,0.65
14326937,scene,late_night,0.55
14326937,taste,savory,0.45
14334769,price,midrange,0.85
14334769,taste,savory,0.75
14334769,taste,crispy,0.65
14334769,scene,dinner,0.55
14334769,scene,afternoon_tea,0.45
14350327,price,luxury,0.85
14350327,price,midrange,0.75
14350327,scene,dinner,0.65
14350327,taste,savory,0.55
14350327,taste,crispy,0.45
14355243,price,budget,0.85
14355243,scene,lunch,0.75
14355243,taste,savory,0.65
14370359,taste,rich,0.85
14370359,taste,crispy,0.75
14370359,scene,dinner,0.65
14370359,price,midrange,0.55
14370359,scene,solo_meal,0.45
14372588,scene,solo_meal,0.85
14372588,price,midrange,0.75
14372588,scene,lunch,0.65
14372588,taste,rich,0.55
14372588,taste,umami,0.45
14375947,price,budget,0.85
14375947,scene,lunch,0.75
14375947,taste,savory,0.65
14379969,taste,fresh,0.85
14379969,taste,crispy,0.75
14379969,scene,lunch,0.65
14379969,scene,dinner,0.55
14379969,price,luxury,0.45
14380786,price,midrange,0.85
14380786,taste,fresh,0.75
14380786,scene,solo_meal,0.65
14380786,scene,afternoon_tea,0.55
14380786,taste,rich,0.45
14381796,price,midrange,0.85
14381796,taste,sweet,0.75
14381796,scene,dinner,0.65
14381796,scene,afternoon_tea,0.55
14381796,scene,group_order,0.45
14381893,scene,dinner,0.85
14381893,price,midrange,0.75
14381893,taste,umami,0.65
14381893,taste,rich,0.55
14381893,taste,fresh,0.45
14382612,price,midrange,0.85
14382612,scene,lunch,0.75
14382612,scene,dinner,0.65
14382612,taste,rich,0.55
14382612,taste,savory,0.45
14410696,price,budget,0.85
14410696,scene,lunch,0.75
14410696,taste,savory,0.65
14417641,price,midrange,0.85
14417641,taste,crispy,0.75
14417641,taste,umami,0.65
14417641,scene,lunch,0.55
14417641,taste,spicy,0.45
14419811,taste,umami,0.85
14419811,taste,rich,0.75
14419811,scene,afternoon_tea,0.65
14419811,price,midrange,0.55
14433606,price,luxury,0.85
14433606,scene,lunch,0.75
14433606,taste,savory,0.65
14433606,taste,rich,0.55
14433606,scene,group_order,0.45
14437730,taste,umami,0.85
14437730,scene,group_order,0.75
14437730,scene,solo_meal,0.65
14437730,price,luxury,0.55
14439158,price,midrange,0.85
14439158,taste,sweet,0.75
14439158,taste,rich,0.65
14439158,scene,late_night,0.55
14439158,scene,dinner,0.45
14450688,price,midrange,0.85
14450688,scene,late_night,0.75
14450688,taste,spicy,0.65
14450688,taste,rich,0.55
14450688,taste,crispy,0.45
14451404,price,midrange,0.85
14451404,scene,late_night,0.75
14451404,taste,fresh,0.65
14451404,scene,lunch,0.55
14451404,taste,mild,0.45
14459632,price,budget,0.85
14459632,scene,lunch,0.75
14459632,taste,savory,0.65
14467524,taste,spicy,0.85
14467524,taste,crispy,0.75
14467524,scene,group_order,0.65
14467524,price,midrange,0.55
14473540,price,midrange,0.85
14473540,taste,mild,0.75
14473540,scene,lunch,0.65
14473540,scene,late_night,0.55
14473540,taste,sweet,0.45
14474104,taste,umami,0.85
14474104,price,midrange,0.75
14474104,taste,savory,0.65
14474104,scene,dinner,0.55
14474104,price,luxury,0.45
14476029,price,midrange,0.85
14476029,taste,mild,0.75
14476029,scene,afternoon_tea,0.65
14476029,scene,late_night,0.55
14476029,scene,dinner,0.45
14477579,scene,group_order,0.85
14477579,scene,late_night,0.75
14477579,price,midrange,0.65
14477579,price,luxury,0.55
14477579,taste,savory,0.45
14488137,price,luxury,0.85
14488137,taste,savory,0.75
14488137,scene,lunch,0.65
14488137,taste,mild,0.55
14488137,scene,afternoon_tea,0.45
14523462,price,midrange,0.85
14523462,taste,savory,0.75
14523462,scene,afternoon_tea,0.65
14523462,scene,solo_meal,0.55
14523462,taste,umami,0.45
14528075,taste,fresh,0.85
14528075,scene,dinner,0.75
14528075,price,midrange,0.65
14528075,taste,umami,0.55
14528075,scene,solo_meal,0.45
14534520,price,midrange,0.85
14534520,taste,umami,0.75
14534520,taste,spicy,0.65
14534520,scene,late_night,0.55
14534520,scene,afternoon_tea,0.45
14537523,scene,afternoon_tea,0.85
14537523,taste,savory,0.75
14537523,taste,rich,0.65
14537523,price,budget,0.55
14537523,taste,crispy,0.45
14538025,taste,fresh,0.85
14538025,scene,dinner,0.75
14538025,taste,umami,0.65
14538025,price,luxury,0.55
14538025,scene,afternoon_tea,0.45
14541711,price,midrange,0.85
14541711,scene,dinner,0.75
14541711,taste,fresh,0.65
14541711,taste,sweet,0.55
14541711,taste,mild,0.45
14543015,taste,sweet,0.85
14543015,scene,solo_meal,0.75
14543015,price,luxury,0.65
14543015,taste,mild,0.55
14543015,scene,late_night,0.45
14555640,price,midrange,0.85
14555640,taste,crispy,0.75
14555640,scene,group_order,0.65
14555640,taste,rich,0.55
14555640,scene,dinner,0.45
14555780,price,midrange,0.85
14555780,scene,dinner,0.75
14555780,scene,lunch,0.65
14555780,taste,umami,0.55
14555780,scene,late_night,0.45
14557090,taste,sweet,0.85
14557090,scene,dinner,0.75
14557090,price,midrange,0.65
14557090,taste,spicy,0.55
14557090,taste,mild,0.45
14558173,taste,spicy,0.85
14558173,taste,savory,0.75
14558173,scene,solo_meal,0.65
14558173,scene,lunch,0.55
14558173,price,midrange,0.45
14563207,price,midrange,0.85
14563207,scene,dinner,0.75
14563207,taste,sweet,0.65
14563207,taste,crispy,0.55
14563207,taste,fresh,0.45
14568495,price,midrange,0.85
14568495,taste,crispy,0.75
14568495,taste,savory,0.65
14568495,scene,solo_meal,0.55
14568495,scene,lunch,0.45
14569806,taste,crispy,0.85
14569806,taste,sweet,0.75
14569806,scene,group_order,0.65
14569806,price,midrange,0.55
14571515,price,luxury,0.85
14571515,taste,crispy,0.75
14571515,scene,dinner,0.65
14571515,taste,rich,0.55
14571515,taste,umami,0.45
14585109,taste,sweet,0.85
14585109,taste,mild,0.75
14585109,scene,afternoon_tea,0.65
14585109,scene,late_night,0.55
14585109,price,midrange,0.45
14587051,scene,solo_meal,0.85
14587051,price,midrange,0.75
14587051,taste,savory,0.65
14587051,taste,fresh,0.55
14587051,scene,dinner,0.45
14591049,price,midrange,0.85
14591049,scene,late_night,0.75
14591049,taste,fresh,0.65
14591049,scene,lunch,0.55
14591049,taste,crispy,0.45
14591376,scene,lunch,0.85
14591376,price,luxury,0.75
14591376,taste,umami,0.65
14591376,taste,sweet,0.55
14591376,scene,group_order,0.45
14592900,scene,group_order,0.85
14592900,taste,umami,0.75
14592900,taste,fresh,0.65
14592900,scene,afternoon_tea,0.55
14592900,price,luxury,0.45
14593543,taste,savory,0.85
14593543,scene,dinner,0.75
14593543,price,midrange,0.65
14593543,scene,solo_meal,0.55
14593543,price,luxury,0.45
14594686,price,midrange,0.85
14594686,taste,sweet,0.75
14594686,taste,fresh,0.65
14594686,scene,group_order,0.55
14594686,scene,afternoon_tea,0.45
14610723,taste,crispy,0.85
14610723,scene,dinner,0.75
14610723,scene,afternoon_tea,0.65
14610723,price,midrange,0.55
14610811,price,luxury,0.85
14610811,scene,afternoon_tea,0.75
14610811,taste,mild,0.65
14610811,taste,rich,0.55
14610811,scene,dinner,0.45
14612687,taste,sweet,0.85
14612687,price,midrange,0.75
14612687,taste,spicy,0.65
14612687,scene,afternoon_tea,0.55
14612687,scene,late_night,0.45
14612991,price,midrange,0.85
14612991,scene,afternoon_tea,0.75
14612991,taste,sweet,0.65
14612991,scene,dinner,0.55
14612991,taste,rich,0.45
14617198,price,midrange,0.85
14617198,scene,solo_meal,0.75
14617198,taste,rich,0.65
14617198,taste,mild,0.55
14617198,scene,group_order,0.45
14619550,price,budget,0.85
14619550,scene,lunch,0.75
14619550,taste,savory,0.65
14621721,taste,sweet,0.85
14621721,scene,late_night,0.75
14621721,scene,dinner,0.65
14621721,price,midrange,0.55
14624860,taste,fresh,0.85
14624860,price,luxury,0.75
14624860,price,midrange,0.65
14624860,scene,group_order,0.55
14624860,taste,mild,0.45
14625480,price,midrange,0.85
14625480,scene,dinner,0.75
14625480,taste,fresh,0.65
14625480,scene,group_order,0.55
14625480,taste,savory,0.45
14626756,scene,dinner,0.85
14626756,price,midrange,0.75
14626756,taste,fresh,0.65
14626756,taste,spicy,0.55
14626756,taste,mild,0.45
14629317,taste,rich,0.85
14629317,price,midrange,0.75
14629317,scene,afternoon_tea,0.65
14629317,scene,late_night,0.55
14629317,taste,mild,0.45
14630021,taste,rich,0.85
14630021,taste,sweet,0.75
14630021,scene,late_night,0.65
14630021,scene,group_order,0.55
14630021,price,midrange,0.45
14635166,taste,sweet,0.85
14635166,price,midrange,0.75
14635166,taste,savory,0.65
14635166,scene,late_night,0.55
14635166,scene,group_order,0.45
14637606,taste,sweet,0.85
14637606,taste,spicy,0.75
14637606,scene,afternoon_tea,0.65
14637606,scene,solo_meal,0.55
14637606,price,midrange,0.45
14644729,price,budget,0.85
14644729,scene,lunch,0.75
14644729,taste,savory,0.65
14647446,price,midrange,0.85
14647446,taste,savory,0.75
14647446,taste,spicy,0.65
14647446,scene,solo_meal,0.55
14647446,scene,lunch,0.45
14650620,taste,savory,0.85
14650620,scene,afternoon_tea,0.75
14650620,scene,lunch,0.65
14650620,price,midrange,0.55
14650620,taste,spicy,0.45
14664022,scene,solo_meal,0.85
14664022,taste,spicy,0.75
14664022,taste,mild,0.65
14664022,scene,group_order,0.55
14664022,price,midrange,0.45
14665822,taste,fresh,0.85
14665822,taste,mild,0.75
14665822,scene,lunch,0.65
14665822,price,luxury,0.55
14665822,scene,group_order,0.45
14666610,price,budget,0.85
14666610,scene,lunch,0.75
14666610,taste,savory,0.65
14671902,taste,crispy,0.85
14671902,price,midrange,0.75
14671902,taste,rich,0.65
14671902,scene,afternoon_tea,0.55
14671902,taste,spicy,0.45
14677235,price,budget,0.85
14677235,scene,lunch,0.75
14677235,taste,savory,0.65
14683878,price,midrange,0.85
14683878,taste,rich,0.75
14683878,scene,dinner,0.65
14683878,taste,spicy,0.55
14683878,scene,group_order,0.45
14685080,price,midrange,0.85
14685080,scene,dinner,0.75
14685080,scene,group_order,0.65
14685080,taste,crispy,0.55
14685080,taste,savory,0.45
14691822,taste,fresh,0.85
14691822,scene,afternoon_tea,0.75
14691822,scene,group_order,0.65
14691822,price,luxury,0.55
14691822,taste,rich,0.45
14695596,scene,afternoon_tea,0.85
14695596,price,midrange,0.75
14695596,scene,group_order,0.65
14695596,taste,fresh,0.55
14695596,taste,spicy,0.45
14698936,taste,savory,0.85
14698936,taste,fresh,0.75
14698936,scene,late_night,0.65
14698936,scene,group_order,0.55
14698936,price,budget,0.45
14700588,taste,rich,0.85
14700588,price,midrange,0.75
14700588,taste,umami,0.65
14700588,scene,dinner,0.55
14700588,price,luxury,0.45
14700859,price,budget,0.85
14700859,scene,lunch,0.75
14700859,taste,savory,0.65
14702125,price,midrange,0.85
14702125,taste,crispy,0.75
14702125,scene,solo_meal,0.65
14702125,taste,rich,0.55
14702125,scene,group_order,0.45
14703556,price,budget,0.85
14703556,scene,lunch,0.75
14703556,taste,savory,0.65
14703966,price,luxury,0.85
14703966,scene,group_order,0.75
14703966,scene,afternoon_tea,0.65
14703966,taste,mild,0.55
14703966,scene,dinner,0.45
14710626,taste,crispy,0.85
14710626,taste,rich,0.75
14710626,scene,solo_meal,0.65
14710626,scene,afternoon_tea,0.55
14710626,price,midrange,0.45
14717693,scene,dinner,0.85
14717693,price,midrange,0.75
14717693,taste,rich,0.65
14717693,scene,group_order,0.55
14717693,taste,spicy,0.45
14717952,price,midrange,0.85
14717952,scene,lunch,0.75
14717952,taste,rich,0.65
14717952,taste,fresh,0.55
14717952,taste,savory,0.45
14722481,taste,fresh,0.85
14722481,taste,umami,0.75
14722481,scene,lunch,0.65
14722481,price,midrange,0.55
14722481,taste,savory,0.45
14727876,price,midrange,0.85
14727876,taste,umami,0.75
14727876,scene,lunch,0.65
14727876,scene,dinner,0.55
14727876,taste,sweet,0.45
14729631,taste,mild,0.85
14729631,taste,umami,0.75
14729631,scene,late_night,0.65
14729631,price,luxury,0.55
14729631,scene,solo_meal,0.45
14734626,price,budget,0.85
14734626,scene,lunch,0.75
14734626,taste,savory,0.65
14749336,scene,group_order,0.85
14749336,taste,rich,0.75
14749336,taste,crispy,0.65
14749336,scene,late_night,0.55
14749336,price,luxury,0.45
14770826,price,budget,0.85
14770826,scene,lunch,0.75
14770826,taste,savory,0.65
14771737,scene,dinner,0.85
14771737,price,midrange,0.75
14771737,taste,spicy,0.65
14771737,taste,mild,0.55
14771737,scene,late_night,0.45
14778668,taste,savory,0.85
14778668,scene,late_night,0.75
14778668,price,midrange,0.65
14778668,taste,rich,0.55
14778668,scene,afternoon_tea,0.45
14786733,price,midrange,0.85
14786733,taste,mild,0.75
14786733,scene,solo_meal,0.65
14786733,taste,fresh,0.55
14786733,scene,lunch,0.45
14789873,price,budget,0.85
14789873,scene,lunch,0.75
14789873,taste,savory,0.65
14789961,taste,spicy,0.85
14789961,taste,umami,0.75
14789961,scene,late_night,0.65
14789961,scene,solo_meal,0.55
14789961,price,midrange,0.45
14790611,price,midrange,0.85
14790611,scene,late_night,0.75
14790611,taste,spicy,0.65
14790611,taste,mild,0.55
14790611,taste,fresh,0.45
14790980,scene,afternoon_tea,0.85
14790980,price,midrange,0.75
14790980,taste,fresh,0.65
14790980,taste,savory,0.55
14790980,scene,solo_meal,0.45
14797681,price,budget,0.85
14797681,scene,lunch,0.75
14797681,taste,savory,0.65
14804314,scene,afternoon_tea,0.85
14804314,scene,solo_meal,0.75
14804314,taste,sweet,0.65
14804314,price,midrange,0.55
14804314,taste,fresh,0.45
14812775,price,budget,0.85
14812775,scene,lunch,0.75
14812775,taste,savory,0.65
14814165,price,budget,0.85
14814165,scene,lunch,0.75
14814165,taste,savory,0.65
14820616,price,budget,0.85
14820616,scene,lunch,0.75
14820616,taste,savory,0.65
14828517,taste,crispy,0.85
14828517,scene,dinner,0.75
14828517,price,midrange,0.65
14828517,taste,rich,0.55
14828517,taste,spicy,0.45
14829530,taste,umami,0.85
14829530,taste,sweet,0.75
14829530,scene,late_night,0.65
14829530,scene,group_order,0.55
14829530,price,midrange,0.45
14832344,taste,umami,0.85
14832344,taste,mild,0.75
14832344,scene,dinner,0.65
14832344,scene,solo_meal,0.55
14832344,price,midrange,0.45
14837359,scene,afternoon_tea,0.85
14837359,price,midrange,0.75
14837359,taste,umami,0.65
14837359,taste,fresh,0.55
14837359,taste,spicy,0.45
14842212,price,luxury,0.85
14842212,taste,mild,0.75
14842212,scene,dinner,0.65
14842212,scene,solo_meal,0.55
14842212,scene,group_order,0.45
14843140,taste,fresh,0.85
14843140,taste,rich,0.75
14843140,scene,late_night,0.65
14843140,scene,group_order,0.55
14843140,price,midrange,0.45
14846489,scene,dinner,0.85
14846489,price,midrange,0.75
14846489,taste,crispy,0.65
14846489,taste,fresh,0.55
14846489,taste,mild,0.45
14848166,price,budget,0.85
14848166,scene,lunch,0.75
14848166,taste,savory,0.65
14848469,taste,umami,0.85
14848469,price,luxury,0.75
14848469,scene,dinner,0.65
14848469,scene,lunch,0.55
14848469,price,midrange,0.45
14850511,scene,group_order,0.85
14850511,price,luxury,0.75
14850511,taste,rich,0.65
14850511,taste,fresh,0.55
14850511,scene,solo_meal,0.45
14851573,scene,dinner,0.85
14851573,price,midrange,0.75
14851573,scene,group_order,0.65
14851573,taste,sweet,0.55
14851573,taste,fresh,0.45
14851580,price,midrange,0.85
14851580,taste,umami,0.75
14851580,scene,solo_meal,0.65
14851580,scene,group_order,0.55
14851580,taste,mild,0.45
14852416,taste,mild,0.85
14852416,scene,solo_meal,0.75
14852416,taste,crispy,0.65
14852416,scene,late_night,0.55
14852416,price,luxury,0.45
14852875,price,budget,0.85
14852875,scene,lunch,0.75
14852875,taste,savory,0.65
14853066,scene,dinner,0.85
14853066,taste,umami,0.75
14853066,taste,mild,0.65
14853066,scene,lunch,0.55
14853066,price,luxury,0.45
14857348,price,midrange,0.85
14857348,scene,afternoon_tea,0.75
14857348,taste,fresh,0.65
14857348,taste,mild,0.55
14857348,scene,solo_meal,0.45
14857918,scene,lunch,0.85
14857918,taste,savory,0.75
14857918,price,midrange,0.65
14857918,scene,late_night,0.55
14857918,taste,rich,0.45
14867036,taste,rich,0.85
14867036,price,midrange,0.75
14867036,scene,dinner,0.65
14867036,taste,spicy,0.55
14867036,scene,solo_meal,0.45
14869452,taste,fresh,0.85
14869452,scene,late_night,0.75
14869452,taste,savory,0.65
14869452,price,midrange,0.55
14869452,taste,spicy,0.45
14875174,scene,group_order,0.85
14875174,price,midrange,0.75
14875174,taste,crispy,0.65
14875174,taste,spicy,0.55
14875174,scene,lunch,0.45
14879084,taste,fresh,0.85
14879084,scene,group_order,0.75
14879084,scene,afternoon_tea,0.65
14879084,price,midrange,0.55
14879084,taste,spicy,0.45
14882239,scene,lunch,0.85
14882239,taste,umami,0.75
14882239,taste,savory,0.65
14882239,price,midrange,0.55
14882239,price,luxury,0.45
14897626,price,budget,0.85
14897626,scene,lunch,0.75
14897626,taste,savory,0.65
14900574,price,budget,0.85
14900574,scene,lunch,0.75
14900574,taste,savory,0.65
14900910,taste,crispy,0.85
14900910,taste,sweet,0.75
14900910,scene,group_order,0.65
14900910,price,midrange,0.55
14904379,price,budget,0.85
14904379,scene,lunch,0.75
14904379,taste,savory,0.65
14904825,scene,dinner,0.85
14904825,price,midrange,0.75
14904825,taste,mild,0.65
14904825,taste,rich,0.55
14904825,scene,lunch,0.45
14910292,price,budget,0.85
14910292,scene,lunch,0.75
14910292,taste,savory,0.65
14911901,price,budget,0.85
14911901,scene,lunch,0.75
14911901,taste,savory,0.65
14915831,price,midrange,0.85
14915831,scene,solo_meal,0.75
14915831,taste,spicy,0.65
14915831,scene,lunch,0.55
14915831,taste,sweet,0.45
14920071,taste,rich,0.85
14920071,taste,spicy,0.75
14920071,scene,dinner,0.65
14920071,scene,late_night,0.55
14920071,price,midrange,0.45
14920521,taste,rich,0.85
14920521,scene,group_order,0.75
14920521,price,midrange,0.65
14923929,scene,solo_meal,0.85
14923929,taste,mild,0.75
14923929,taste,savory,0.65
14923929,price,luxury,0.55
14923929,taste,fresh,0.45
14928796,taste,savory,0.85
14928796,scene,afternoon_tea,0.75
14928796,price,luxury,0.65
14928796,taste,sweet,0.55
14928796,scene,dinner,0.45
14929509,price,budget,0.85
14929509,scene,lunch,0.75
14929509,taste,savory,0.65
14936033,price,budget,0.85
14936033,scene,lunch,0.75
14936033,taste,savory,0.65
14936492,scene,solo_meal,0.85
14936492,taste,mild,0.75
14936492,price,luxury,0.65
14936492,taste,crispy,0.55
14936492,scene,group_order,0.45
14938583,scene,solo_meal,0.85
