item_id,merchant_id,item_name,primary_cuisine,price_band,popularity_score,user_coverage,avg_position,description_text
1005067,428,real_item_1005067,milk_tea,midrange,2.0,2,21.0,spicy | crispy | afternoon_tea | group_order | midrange
1005095,456,real_item_1005095,dessert,midrange,2.0,2,37.0,umami | rich | dinner | midrange
1005096,457,real_item_1005096,burger,midrange,2.0,2,26.5,umami | sweet | late_night | group_order | midrange
1005153,514,real_item_1005153,sichuan,midrange,2.0,2,24.5,rich | fresh | lunch | dinner | midrange
1005719,40,real_item_1005719,barbecue,midrange,2.0,2,17.0,umami | group_order | lunch | midrange
1005914,235,real_item_1005914,sichuan,midrange,2.0,2,13.5,spicy | crispy | dinner | afternoon_tea | midrange
1005967,288,real_item_1005967,salad,midrange,2.0,2,10.0,fresh | umami | solo_meal | midrange
1006035,356,real_item_1006035,milk_tea,midrange,2.0,2,17.5,spicy | crispy | group_order | afternoon_tea | midrange
1006129,450,real_item_1006129,salad,midrange,2.0,2,41.0,umami | savory | group_order | late_night | midrange
1006351,152,real_item_1006351,noodles,midrange,2.0,2,12.5,savory | crispy | lunch | dinner | midrange
1006447,248,real_item_1006447,milk_tea,midrange,2.0,2,17.0,fresh | umami | group_order | late_night | midrange
1006455,256,real_item_1006455,barbecue,midrange,2.0,2,23.0,umami | mild | group_order | late_night | midrange
1006594,395,real_item_1006594,noodles,midrange,2.0,2,36.5,spicy | umami | lunch | midrange
1006740,21,real_item_1006740,hotpot,midrange,2.0,2,16.0,umami | rich | solo_meal | dinner | midrange
1006767,48,real_item_1006767,hotpot,midrange,2.0,2,18.5,fresh | rich | lunch | dinner | midrange
1006806,87,real_item_1006806,dessert,midrange,2.0,2,25.5,sweet | umami | dinner | solo_meal | midrange
1006893,174,real_item_1006893,hotpot,midrange,2.0,2,22.5,savory | spicy | solo_meal | late_night | midrange
1006955,236,real_item_1006955,cantonese,midrange,2.0,2,35.5,mild | sweet | group_order | midrange
1006963,244,real_item_1006963,sichuan,midrange,2.0,2,24.5,spicy | lunch | midrange
1006987,268,real_item_1006987,burger,midrange,2.0,2,9.5,umami | spicy | afternoon_tea | solo_meal | midrange
1006988,269,real_item_1006988,noodles,midrange,2.0,2,11.5,rich | group_order | dinner | midrange
1007010,291,real_item_1007010,hotpot,midrange,2.0,2,20.5,rich | spicy | late_night | solo_meal | midrange
1007019,300,real_item_1007019,hotpot,midrange,2.0,2,16.5,spicy | umami | solo_meal | midrange
1007068,349,real_item_1007068,burger,midrange,2.0,2,28.5,sweet | spicy | solo_meal | lunch | midrange
1007152,433,real_item_1007152,sichuan,midrange,2.0,2,32.5,mild | fresh | late_night | group_order | midrange
1007308,69,real_item_1007308,dessert,midrange,2.0,2,19.0,fresh | sweet | dinner | afternoon_tea | midrange
1007421,182,real_item_1007421,cantonese,midrange,2.0,2,24.5,spicy | lunch | midrange
1007477,238,real_item_1007477,barbecue,midrange,2.0,2,20.0,spicy | mild | late_night | solo_meal | midrange
1007488,249,real_item_1007488,dessert,midrange,2.0,2,14.5,fresh | mild | late_night | solo_meal | midrange
1007590,351,real_item_1007590,salad,midrange,2.0,2,8.5,crispy | rich | late_night | afternoon_tea | midrange
1008827,28,real_item_1008827,sichuan,midrange,2.0,2,15.5,spicy | umami | afternoon_tea | lunch | midrange
1009129,330,real_item_1009129,dessert,midrange,2.0,2,18.0,rich | savory | lunch | midrange
1009450,131,real_item_1009450,milk_tea,midrange,2.0,2,37.5,rich | dinner | afternoon_tea | midrange
1009890,51,real_item_1009890,dessert,midrange,2.0,2,21.5,savory | rich | afternoon_tea | midrange
1009972,133,real_item_1009972,burger,midrange,2.0,2,25.0,rich | umami | dinner | solo_meal | midrange
1010000,161,real_item_1010000,noodles,midrange,2.0,2,21.5,fresh | afternoon_tea | midrange
1010183,344,real_item_1010183,cantonese,midrange,2.0,2,8.5,crispy | late_night | dinner | midrange
1010203,364,real_item_1010203,barbecue,midrange,2.0,2,12.5,sweet | crispy | lunch | group_order | midrange
1010268,429,real_item_1010268,dessert,midrange,2.0,2,31.0,umami | savory | dinner | late_night | midrange
1010292,453,real_item_1010292,hotpot,midrange,2.0,2,17.0,umami | fresh | group_order | dinner | midrange
1010783,424,real_item_1010783,sichuan,midrange,2.0,2,25.5,spicy | mild | dinner | late_night | midrange
1010798,439,real_item_1010798,burger,midrange,2.0,2,24.0,fresh | rich | lunch | afternoon_tea | midrange
1010952,73,real_item_1010952,sichuan,midrange,2.0,2,10.0,fresh | rich | solo_meal | afternoon_tea | midrange
1011013,134,real_item_1011013,noodles,midrange,2.0,2,24.0,crispy | sweet | lunch | afternoon_tea | midrange
1011191,312,real_item_1011191,dessert,midrange,2.0,2,14.0,savory | mild | late_night | midrange
1011193,314,real_item_1011193,noodles,midrange,2.0,2,23.0,rich | crispy | group_order | afternoon_tea | midrange
1011275,396,real_item_1011275,salad,midrange,2.0,2,13.0,sweet | dinner | group_order | midrange
1011336,457,real_item_1011336,burger,midrange,2.0,2,16.0,savory | spicy | solo_meal | late_night | midrange
1011529,130,real_item_1011529,barbecue,midrange,2.0,2,34.0,mild | crispy | solo_meal | group_order | midrange
1011667,268,real_item_1011667,burger,midrange,2.0,2,20.5,mild | crispy | late_night | group_order | midrange
1011676,277,real_item_1011676,burger,midrange,2.0,2,17.0,fresh | crispy | group_order | midrange
1011831,432,real_item_1011831,salad,midrange,2.0,2,21.0,spicy | afternoon_tea | lunch | midrange
1011872,473,real_item_1011872,milk_tea,midrange,2.0,2,13.0,crispy | sweet | dinner | midrange
1011937,18,real_item_1011937,salad,midrange,2.0,2,33.0,rich | mild | afternoon_tea | solo_meal | midrange
1011967,48,real_item_1011967,hotpot,midrange,2.0,2,14.0,savory | crispy | late_night | afternoon_tea | midrange
1012088,169,real_item_1012088,burger,midrange,2.0,2,30.5,sweet | fresh | lunch | group_order | midrange
1012127,208,real_item_1012127,sichuan,midrange,2.0,2,9.0,savory | spicy | afternoon_tea | solo_meal | midrange
1012195,276,real_item_1012195,dessert,midrange,2.0,2,15.5,mild | sweet | afternoon_tea | dinner | midrange
1012257,338,real_item_1012257,milk_tea,midrange,2.0,2,30.5,umami | crispy | lunch | group_order | midrange
1012337,418,real_item_1012337,barbecue,midrange,2.0,2,12.0,rich | sweet | lunch | afternoon_tea | midrange
1012458,19,real_item_1012458,sichuan,midrange,2.0,2,37.5,rich | fresh | dinner | afternoon_tea | midrange
1012486,47,real_item_1012486,cantonese,midrange,2.0,2,26.5,mild | spicy | late_night | midrange
1012863,424,real_item_1012863,sichuan,midrange,2.0,2,14.0,fresh | rich | late_night | dinner | midrange
1012943,504,real_item_1012943,salad,midrange,2.0,2,36.5,umami | rich | lunch | dinner | midrange
1013212,253,real_item_1013212,sichuan,midrange,2.0,2,22.5,spicy | mild | solo_meal | late_night | midrange
1013218,259,real_item_1013218,burger,midrange,2.0,2,20.0,mild | savory | late_night | solo_meal | midrange
1013442,483,real_item_1013442,dessert,midrange,2.0,2,4.5,umami | fresh | solo_meal | dinner | midrange
1013702,223,real_item_1013702,burger,midrange,2.0,2,30.0,umami | mild | lunch | late_night | midrange
1013704,225,real_item_1013704,salad,midrange,2.0,2,4.0,mild | crispy | solo_meal | afternoon_tea | midrange
1013947,468,real_item_1013947,salad,midrange,2.0,2,9.0,spicy | rich | afternoon_tea | group_order | midrange
1013985,506,real_item_1013985,cantonese,midrange,2.0,2,26.5,mild | crispy | late_night | afternoon_tea | midrange
1014195,196,real_item_1014195,burger,midrange,2.0,2,10.0,sweet | solo_meal | dinner | midrange
1014729,210,real_item_1014729,hotpot,midrange,2.0,2,29.0,rich | fresh | group_order | midrange
1014759,240,real_item_1014759,dessert,midrange,2.0,2,30.5,savory | mild | lunch | midrange
1014832,313,real_item_1014832,burger,midrange,2.0,2,29.0,fresh | spicy | group_order | lunch | midrange
1015310,271,real_item_1015310,sichuan,midrange,2.0,2,25.5,spicy | rich | dinner | group_order | midrange
1015422,383,real_item_1015422,milk_tea,midrange,2.0,2,17.0,mild | savory | group_order | lunch | midrange
1015431,392,real_item_1015431,milk_tea,midrange,2.0,2,24.0,umami | sweet | lunch | group_order | midrange
1015474,435,real_item_1015474,hotpot,midrange,2.0,2,16.5,rich | fresh | solo_meal | group_order | midrange
1015584,25,real_item_1015584,burger,midrange,2.0,2,20.0,spicy | sweet | late_night | afternoon_tea | midrange
1015867,308,real_item_1015867,cantonese,midrange,2.0,2,11.5,mild | umami | group_order | solo_meal | midrange
1015940,381,real_item_1015940,hotpot,midrange,2.0,2,30.0,savory | fresh | lunch | afternoon_tea | midrange
1016236,157,real_item_1016236,barbecue,midrange,2.0,2,17.0,savory | group_order | solo_meal | midrange
1016244,165,real_item_1016244,hotpot,midrange,2.0,2,25.5,crispy | rich | dinner | group_order | midrange
1016250,171,real_item_1016250,salad,midrange,2.0,2,34.0,savory | fresh | solo_meal | dinner | midrange
1016284,205,real_item_1016284,burger,midrange,2.0,2,30.5,sweet | umami | lunch | solo_meal | midrange
1016286,207,real_item_1016286,salad,midrange,2.0,2,22.5,mild | fresh | solo_meal | dinner | midrange
1016335,256,real_item_1016335,barbecue,midrange,2.0,2,15.5,fresh | spicy | afternoon_tea | solo_meal | midrange
1016401,322,real_item_1016401,burger,midrange,2.0,2,33.0,umami | rich | afternoon_tea | group_order | midrange
1016438,359,real_item_1016438,noodles,midrange,2.0,2,34.0,crispy | fresh | solo_meal | afternoon_tea | midrange
1016531,452,real_item_1016531,cantonese,midrange,2.0,2,22.0,spicy | fresh | solo_meal | dinner | midrange
1016592,513,real_item_1016592,salad,midrange,2.0,2,29.5,mild | savory | group_order | solo_meal | midrange
1016775,176,real_item_1016775,milk_tea,midrange,2.0,2,8.0,spicy | late_night | midrange
1016811,212,real_item_1016811,milk_tea,midrange,2.0,2,4.5,crispy | spicy | solo_meal | midrange
1016821,222,real_item_1016821,dessert,midrange,2.0,2,11.0,crispy | umami | group_order | late_night | midrange
1016825,226,real_item_1016825,sichuan,midrange,2.0,2,42.0,mild | fresh | lunch | afternoon_tea | midrange
1016826,227,real_item_1016826,cantonese,midrange,2.0,2,19.0,savory | umami | dinner | lunch | midrange
1016858,259,real_item_1016858,burger,midrange,2.0,2,34.5,crispy | fresh | solo_meal | dinner | midrange
1016889,290,real_item_1016889,cantonese,midrange,2.0,2,36.5,rich | lunch | group_order | midrange
1017002,403,real_item_1017002,burger,midrange,2.0,2,12.0,rich | sweet | lunch | group_order | midrange
1017195,76,real_item_1017195,barbecue,midrange,2.0,2,25.0,spicy | savory | dinner | lunch | midrange
1017199,80,real_item_1017199,noodles,midrange,2.0,2,28.5,sweet | solo_meal | group_order | midrange
1017216,97,real_item_1017216,burger,midrange,2.0,2,25.0,savory | dinner | late_night | midrange
1017245,126,real_item_1017245,salad,midrange,2.0,2,32.0,crispy | fresh | late_night | group_order | midrange
1017257,138,real_item_1017257,hotpot,midrange,2.0,2,36.5,mild | crispy | lunch | afternoon_tea | midrange
1017405,286,real_item_1017405,burger,midrange,2.0,2,20.5,umami | sweet | late_night | dinner | midrange
1017426,307,real_item_1017426,sichuan,midrange,2.0,2,23.0,fresh | savory | group_order | solo_meal | midrange
1017477,358,real_item_1017477,burger,midrange,2.0,2,11.5,spicy | rich | group_order | midrange
1017589,470,real_item_1017589,cantonese,midrange,2.0,2,10.5,fresh | savory | solo_meal | late_night | midrange
1017629,510,real_item_1017629,dessert,midrange,2.0,2,19.0,savory | sweet | dinner | midrange
1017734,95,real_item_1017734,milk_tea,midrange,2.0,2,29.0,rich | spicy | group_order | solo_meal | midrange
1017806,167,real_item_1017806,milk_tea,midrange,2.0,2,23.5,savory | umami | group_order | late_night | midrange
1017838,199,real_item_1017838,sichuan,midrange,2.0,2,21.5,sweet | umami | afternoon_tea | solo_meal | midrange
1017839,200,real_item_1017839,cantonese,midrange,2.0,2,13.5,fresh | savory | dinner | late_night | midrange
1017862,223,real_item_1017862,burger,midrange,2.0,2,14.5,sweet | savory | late_night | solo_meal | midrange
1017978,339,real_item_1017978,dessert,midrange,2.0,2,34.5,mild | crispy | solo_meal | afternoon_tea | midrange
1018038,399,real_item_1018038,hotpot,midrange,2.0,2,16.0,sweet | crispy | solo_meal | afternoon_tea | midrange
1018155,516,real_item_1018155,hotpot,midrange,2.0,2,17.5,crispy | rich | group_order | midrange
1018430,271,real_item_1018430,sichuan,midrange,2.0,2,35.0,rich | group_order | midrange
1018455,296,real_item_1018455,noodles,midrange,2.0,2,33.0,fresh | crispy | afternoon_tea | midrange
1018478,319,real_item_1018478,barbecue,midrange,2.0,2,28.5,crispy | savory | solo_meal | late_night | midrange
1018599,440,real_item_1018599,noodles,midrange,2.0,2,25.0,savory | mild | dinner | solo_meal | midrange
1018723,44,real_item_1018723,noodles,midrange,2.0,2,26.0,sweet | crispy | late_night | group_order | midrange
1018773,94,real_item_1018773,barbecue,midrange,2.0,2,38.5,savory | rich | late_night | afternoon_tea | midrange
1018877,198,real_item_1018877,salad,midrange,2.0,2,43.0,savory | umami | dinner | late_night | midrange
1019113,434,real_item_1019113,cantonese,midrange,2.0,2,34.0,crispy | savory | solo_meal | late_night | midrange
1019218,19,real_item_1019218,sichuan,midrange,2.0,2,7.0,rich | dinner | midrange
1019254,55,real_item_1019254,sichuan,midrange,2.0,2,17.5,sweet | crispy | group_order | afternoon_tea | midrange
1019410,211,real_item_1019410,barbecue,midrange,2.0,2,7.0,fresh | crispy | dinner | group_order | midrange
1019498,299,real_item_1019498,cantonese,midrange,2.0,2,20.0,rich | savory | late_night | solo_meal | midrange
1019525,326,real_item_1019525,cantonese,midrange,2.0,2,27.0,savory | afternoon_tea | late_night | midrange
1019529,330,real_item_1019529,dessert,midrange,2.0,2,16.5,crispy | solo_meal | afternoon_tea | midrange
1019538,339,real_item_1019538,dessert,midrange,2.0,2,7.5,rich | spicy | dinner | solo_meal | midrange
1019641,442,real_item_1019641,sichuan,midrange,2.0,2,35.0,mild | rich | group_order | dinner | midrange
1019730,11,real_item_1019730,cantonese,midrange,2.0,2,29.5,spicy | umami | group_order | solo_meal | midrange
1019742,23,real_item_1019742,milk_tea,midrange,2.0,2,28.0,mild | savory | solo_meal | lunch | midrange
1019791,72,real_item_1019791,salad,midrange,2.0,2,11.0,sweet | crispy | group_order | midrange
1019807,88,real_item_1019807,burger,midrange,2.0,2,27.0,fresh | afternoon_tea | dinner | midrange
1019819,100,real_item_1019819,sichuan,midrange,2.0,2,29.5,spicy | umami | group_order | lunch | midrange
1019928,209,real_item_1019928,cantonese,midrange,2.0,2,25.0,crispy | dinner | afternoon_tea | midrange
1020037,318,real_item_1020037,hotpot,midrange,2.0,2,30.5,crispy | spicy | lunch | late_night | midrange
1020539,300,real_item_1020539,hotpot,midrange,2.0,2,30.5,mild | umami | lunch | solo_meal | midrange
1020627,388,real_item_1020627,sichuan,midrange,2.0,2,9.5,crispy | mild | afternoon_tea | late_night | midrange
1020674,435,real_item_1020674,hotpot,midrange,2.0,2,15.5,spicy | mild | afternoon_tea | lunch | midrange
1020720,481,real_item_1020720,barbecue,midrange,2.0,2,11.5,fresh | group_order | dinner | midrange
1020738,499,real_item_1020738,barbecue,midrange,2.0,2,1.5,crispy | spicy | dinner | lunch | midrange
1020835,76,real_item_1020835,barbecue,midrange,2.0,2,11.5,fresh | rich | group_order | dinner | midrange
1020836,77,real_item_1020836,milk_tea,midrange,2.0,2,24.0,sweet | rich | lunch | dinner | midrange
1020874,115,real_item_1020874,burger,midrange,2.0,2,41.5,crispy | spicy | group_order | solo_meal | midrange
1020960,201,real_item_1020960,hotpot,midrange,2.0,2,24.5,mild | sweet | lunch | dinner | midrange
1020990,231,real_item_1020990,dessert,midrange,2.0,2,13.0,sweet | fresh | dinner | group_order | midrange
1021073,314,real_item_1021073,noodles,midrange,2.0,2,34.5,mild | umami | solo_meal | late_night | midrange
1021172,413,real_item_1021172,noodles,midrange,2.0,2,19.5,umami | crispy | dinner | midrange
1021332,53,real_item_1021332,noodles,midrange,2.0,2,16.5,umami | crispy | solo_meal | afternoon_tea | midrange
1021333,54,real_item_1021333,salad,midrange,2.0,2,14.0,spicy | umami | late_night | lunch | midrange
1021553,274,real_item_1021553,barbecue,midrange,2.0,2,6.0,mild | crispy | lunch | afternoon_tea | midrange
1021612,333,real_item_1021612,salad,midrange,2.0,2,19.5,rich | umami | dinner | late_night | midrange
1021667,388,real_item_1021667,sichuan,midrange,2.0,2,10.5,umami | crispy | solo_meal | afternoon_tea | midrange
1021683,404,real_item_1021683,noodles,midrange,2.0,2,28.5,spicy | fresh | solo_meal | dinner | midrange
1021741,462,real_item_1021741,hotpot,midrange,2.0,2,15.5,savory | spicy | afternoon_tea | lunch | midrange
1022079,280,real_item_1022079,sichuan,midrange,2.0,2,13.0,fresh | umami | dinner | late_night | midrange
1022320,1,real_item_1022320,sichuan,midrange,2.0,2,14.0,sweet | late_night | group_order | midrange
1022406,87,real_item_1022406,dessert,midrange,2.0,2,16.0,sweet | crispy | solo_meal | afternoon_tea | midrange
